model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,3,012baa,mobile,40,0.2832587506891015,0.4164594058950574,1.2323185366934757,0.7464482779563322,0.6579466402691881,0.3784673568518556
claude-sonnet-4.6,2,013aca,poster,40,0.30429663982393,0.3697231508474573,1.2472551917538677,0.5311768208145756,0.6488065847131623,0.324859287680356
claude-sonnet-4.6,1,013aca,poster,40,0.2092268583235511,0.3491521731826654,1.4193598536499858,0.447339395444991,0.6399579784296123,0.2176332226225477
claude-sonnet-4.6,3,013aca,poster,40,0.2727674788178295,0.3618281570001368,1.2415978058016537,0.5585599219110381,0.6776558878765001,0.2712311879659802
claude-sonnet-4.6,1,0136d8,desktop,44,0.5239783828110243,0.4587360102312951,0.9091680846709744,1.2674326595461909,0.8034390622408423,0.5461418761858111
claude-sonnet-4.6,3,0136d8,desktop,40,0.3245533555560698,0.3955135959345805,1.177930087069167,0.7744681313184298,0.7401523991204989,0.3612467701428427
claude-sonnet-4.6,2,0136d8,desktop,39,0.4175318190837473,0.4304627066578745,1.058720753202652,0.9958809807318864,0.7720604879853947,0.4435697583007092
claude-sonnet-4.6,2,014b22,web,36,0.2130365888089099,0.3764370968906169,1.7010184728048907,0.3940889382012846,0.6232078189926363,0.0308524195009564
claude-sonnet-4.6,1,016f77,mobile,37,0.5645806465969293,0.5436492238429803,0.7362476549581503,0.977775686230676,0.7270743442240827,0.6265734345056702
claude-sonnet-4.6,1,014b22,web,34,0.2086136990865307,0.3744705838410451,1.8632007704677889,0.3876202333656609,0.611097619983588,0.0690969275060815
claude-sonnet-4.6,3,014b22,web,40,0.2109855550065468,0.3948074024758681,1.279437708432372,0.3370013487160808,0.6211986701884293,-0.060614911277146
claude-sonnet-4.6,3,016f77,mobile,35,0.575537847091877,0.5658940328481692,0.6332041276465898,1.0463870327439315,0.7443141641171416,0.609479949238846
claude-sonnet-4.6,2,016f77,mobile,30,0.5366591430492196,0.5460860048354599,0.7024988459528768,0.996628273157277,0.7352581504080629,0.5861734809711439
claude-sonnet-4.6,1,018c0a,poster,40,0.7342822887330057,0.5970015203021526,0.6743782766485813,1.66597419845822,0.8446192013536665,0.7345636751657553
claude-sonnet-4.6,3,018c0a,poster,40,0.7110154363397095,0.6071001984813686,0.526306351580001,1.661008159185689,0.8683341109812285,0.7072596728911789
claude-sonnet-4.6,2,018c0a,poster,45,0.6249776751699917,0.5379562904853921,0.7181238625674372,1.394742865921849,0.8338190871135993,0.6147457645037716
claude-sonnet-4.6,1,0197c7,poster,40,0.2224649291254869,0.3812524086635298,1.1580090931586189,0.454775735035909,0.6611414884871671,0.2196724736970622
claude-sonnet-4.6,2,0197c7,poster,40,0.25700643207501,0.3846467299295183,1.3118739010715852,0.5380252816752047,0.6665466204519764,0.2518227275838974
claude-sonnet-4.6,3,0197c7,poster,40,0.2461336603642253,0.3951744859069659,1.1678667121775983,0.5317508833589913,0.6762109219751643,0.2437996849517558
claude-sonnet-4.6,1,01ca85,mobile,35,-0.0052176119727415,0.3090636842514876,2.082973962989845,-0.0279462991034796,0.5242581303063192,-0.1654913138084129
claude-sonnet-4.6,2,01ca85,mobile,33,-0.0071768472422784,0.3122426751893963,2.0301405758787103,-0.0242157822534636,0.5194700433715373,-0.1911201886498176
claude-sonnet-4.6,3,01ca85,mobile,38,0.1363211481635963,0.3662411457662793,1.412476549627458,0.2359353721658226,0.5854731449782605,-0.1492061813485298
claude-sonnet-4.6,1,01d4b9,poster,44,-0.0035669178270898,0.4972852933490925,0.8699999391819904,0.0328104088455714,0.5042605387504437,0.0345131433564815
claude-sonnet-4.6,1,0186f0,poster,35,0.0867742119373671,0.2410315414646319,4.347025397921016,0.2159581108409121,0.5556697996252068,0.123596228436568
claude-sonnet-4.6,2,01d4b9,poster,47,0.05599090232641,0.5000644607738514,0.8114335303456052,0.0385805914672143,0.5076916130759304,-0.0175157405159381
claude-sonnet-4.6,3,01d4b9,poster,45,0.2838387093170681,0.544121795888301,0.7024539917618449,0.2985720351159878,0.5965326409637455,0.2368072855736371
claude-sonnet-4.6,3,0186f0,poster,36,0.0728181769495753,0.2504328791889909,4.109677502197152,0.1925541462699831,0.5616548644878422,0.1082486863602156
claude-sonnet-4.6,2,0186f0,poster,35,0.2006257452398241,0.3297106355973739,3.318929731455663,0.3563014976972304,0.6181136333881638,0.2193142926259574
claude-sonnet-4.6,3,01e2cd,mobile,26,-0.0032097538047559,0.1906705206157197,5.422604537924952,-0.0432621917901499,0.3689401701685195,-0.0408621581736206
claude-sonnet-4.6,3,020ba5,mobile,22,0.0735902907954692,0.2571349389151008,5.263305950104272,0.2594872863464497,0.4409671490127392,0.0469704720134921
claude-sonnet-4.6,1,01e2cd,mobile,35,0.0749452583511721,0.2660709481039233,3.508752536156098,-0.0269160037101469,0.5491003934172695,-0.0827680751193396
claude-sonnet-4.6,2,020ba5,mobile,26,0.0631260026823597,0.2525696761787261,5.152972160335769,0.172292588916925,0.4391006003877117,0.0243288770987441
claude-sonnet-4.6,1,020ba5,mobile,30,0.110475568100169,0.2828562531357869,4.514700629777058,0.206884031645757,0.4768595835422964,0.0158034852773809
claude-sonnet-4.6,2,01e2cd,mobile,33,0.0099866040295297,0.2223871683330887,4.405464996919928,-0.1089188449563569,0.4643787697806434,-0.085692254202333
claude-sonnet-4.6,2,02622b,web,40,0.0505786784931486,0.2385843179114125,2.949076975977336,0.0640893026663748,0.4977651586799372,0.0706599862608797
claude-sonnet-4.6,1,02622b,web,35,0.1107687701971593,0.2888006488337821,2.2009384476343565,0.2986295538727254,0.5965218551667533,0.1117453583793824
claude-sonnet-4.6,3,02622b,web,41,0.0314069466210825,0.2407580785021139,2.775535176249858,0.0255171652069097,0.5033464139198178,0.0636343403006454
claude-sonnet-4.6,2,026a98,web,35,0.1030166204597969,0.3113330853661524,2.463932571314569,0.2813413806347293,0.593163741116599,-0.0124086935572218
claude-sonnet-4.6,1,026a98,web,35,0.1978528376158768,0.3641360533375202,1.8788903088354876,0.4764314829596132,0.6488015581350228,0.0750954601432215
claude-sonnet-4.6,3,026a98,web,35,0.2682812945290397,0.3878692522437688,1.5005455722753935,0.5869567182877925,0.7078516470334674,0.0789207294708655
claude-sonnet-4.6,1,026dd2,web,40,0.3195742465423563,0.366169805513818,1.7856478874096386,0.6755984422093305,0.6722050317468693,0.2757018999153285
claude-sonnet-4.6,2,026dd2,web,40,0.16373465945017,0.3375302543171928,1.8226500578560616,0.3221416391601489,0.6348850156176943,0.1100464116906431
claude-sonnet-4.6,3,026dd2,web,44,0.3967336860078383,0.4134095786323614,1.5469956256996156,0.8201959823186739,0.6963704523071331,0.3313322445546162
claude-sonnet-4.6,1,027990,poster,35,0.2654826473363789,0.4077106730175097,1.2000368096067835,0.5651175448257029,0.6560251511293094,0.225981763564343
claude-sonnet-4.6,2,027990,poster,35,0.2846365524940344,0.41366009785916,1.226918314948812,0.5487452565163093,0.6453129274302061,0.2370613560003072
claude-sonnet-4.6,3,027990,poster,39,0.2119495176596262,0.3726938747016846,1.306418635857239,0.3414978848509936,0.5993658706907694,0.2093279980240452
claude-sonnet-4.6,1,029a48,web,40,0.2976436675226745,0.3955540590221241,1.276147569744471,0.8716128653847885,0.7686008591562434,0.1364629495499766
